Invoice,StockCode,Description,Quantity,InvoiceDate,Price,Customer ID,Country
514461,22644,CERAMIC CHERRY CAKE MONEY BANK,4.0,2010-07-02 12:41:00,1.45,17841.0,United Kingdom
511051,22405,MONEY BOX POCKET MONEY DESIGN,6.0,2010-06-06 12:13:00,1.25,12911.0,United Kingdom
492778,20892,SET/3 TALL GLASS CANDLE HOLDER PINK,8.0,2009-12-18 16:13:00,3.95,18252.0,United Kingdom
509115,21063,PARTY INVITES JAZZ HEARTS,12.0,2010-05-20 11:55:00,0.85,17716.0,United Kingdom
505573,22444,GROW YOUR OWN PLANT IN A CAN ,24.0,2010-04-23 11:43:00,1.06,17448.0,United Kingdom
C516459,85152,HAND OVER THE CHOCOLATE   SIGN ,-12.0,2010-07-20 13:48:00,2.1,14492.0,United Kingdom
508183,85174,S/4 CACTI CANDLES,1.0,2010-05-13 12:44:00,4.95,17838.0,United Kingdom
490490,22153,ANGEL DECORATION STARS ON DRESS,7.0,2009-12-06 13:10:00,0.42,14546.0,United Kingdom
519341,22130,PARTY CONE CHRISTMAS DECORATION ,24.0,2010-08-16 12:00:00,0.85,15050.0,United Kingdom
495947,22258,FELT FARM ANIMAL RABBIT,7.0,2010-01-27 16:41:00,1.25,12484.0,Spain
511063,20711,JUMBO BAG TOYS ,2.0,2010-06-06 12:45:00,1.95,15988.0,United Kingdom
516189,21188,3D HEARTS  HONEYCOMB PAPER GARLAND,12.0,2010-07-18 15:56:00,2.95,12625.0,Germany
492708,21136,PAINTED METAL PEARS ASSORTED,8.0,2009-12-18 09:16:00,1.69,16556.0,United Kingdom
520076,20681,PINK SPOTTY CHILDS UMBRELLA,6.0,2010-08-24 09:44:00,3.25,12472.0,Germany
507210,21174,POTTERING IN THE SHED METAL SIGN,12.0,2010-05-06 17:22:00,1.95,14156.0,EIRE
508060,21795,SET OF 3 BLUE STRIPE BASKET,1.0,2010-05-12 13:43:00,12.75,13052.0,United Kingdom
503907,22476,EMPIRE UNION JACK TV DINNER TRAY,64.0,2010-04-08 12:23:00,4.25,18251.0,United Kingdom
499758,17109D,FLOWER FAIRY INCENSE BOUQUET,1.0,2010-03-02 12:20:00,1.69,15003.0,United Kingdom
514537,21100,CHARLIE AND LOLA CHARLOTTE BAG,10.0,2010-07-05 10:38:00,1.65,15291.0,United Kingdom
498270,22146,EASTER CRAFT IVY WREATH WITH CHICK,12.0,2010-02-17 15:11:00,1.95,18218.0,United Kingdom
499625,35922,EASTER BUNNY WREATH,4.0,2010-03-01 13:14:00,4.95,17965.0,United Kingdom
508849,22479,DAISY GARDEN MARKER,2.0,2010-05-18 14:37:00,1.25,17757.0,United Kingdom
508496,22482,BLUE TEA TOWEL CLASSIC DESIGN,4.0,2010-05-16 14:41:00,1.25,16208.0,United Kingdom
517951,22621,TRADITIONAL KNITTING NANCY,12.0,2010-08-03 11:53:00,1.45,12621.0,Germany
512710,22563,HAPPY STENCIL CRAFT,8.0,2010-06-17 12:23:00,1.25,14057.0,United Kingdom
491868,51014C,"FEATHER PEN,COAL BLACK",12.0,2009-12-14 15:07:00,0.85,14042.0,United Kingdom
516116,22666,RECIPE BOX PANTRY YELLOW DESIGN,2.0,2010-07-16 14:23:00,2.95,15452.0,United Kingdom
513762,22242,"HOOK, 5 HANGER , MAGIC TOADSTOOL",12.0,2010-06-28 12:58:00,1.65,12451.0,Switzerland
501523,21498,RED SPOTS  WRAP ,25.0,2010-03-17 12:14:00,0.42,13612.0,United Kingdom
506569,51014C,"FEATHER PEN,COAL BLACK",12.0,2010-04-30 12:58:00,0.85,15818.0,United Kingdom
503846,22180,RETRO SPOT LAMP,4.0,2010-04-08 08:27:00,9.95,14758.0,United Kingdom
505051,21900,"KEY FOB , SHED",24.0,2010-04-19 14:39:00,0.65,12949.0,United Kingdom
501877,84507C,BLUE CIRCLES DESIGN MONKEY DOLL,2.0,2010-03-21 13:14:00,2.55,17611.0,United Kingdom
501508,22318,FIVE HEART HANGING DECORATION,6.0,2010-03-17 11:33:00,2.55,17448.0,United Kingdom
512245,85226A,WHITE/BLUE PULL BACK RACING CAR,1.0,2010-06-14 12:39:00,0.55,15901.0,United Kingdom
515409,37464,ROBOT MUG IN DISPLAY BOX,10.0,2010-07-12 12:24:00,1.25,16701.0,United Kingdom
499758,21559,STRAWBERRY LUNCHBOX WITH CUTLERY,2.0,2010-03-02 12:20:00,2.55,15003.0,United Kingdom
505882,21171,BATHROOM METAL SIGN ,1.0,2010-04-26 13:44:00,1.45,14552.0,United Kingdom
511269,90024E,NEW BAROQUE B'FLY NECKLACE MONTANA,1.0,2010-06-07 13:02:00,8.5,16984.0,United Kingdom
496023,21730,GLASS STAR FROSTED T-LIGHT HOLDER,6.0,2010-01-28 13:53:00,4.95,15602.0,United Kingdom
506741,20719,WOODLAND CHARLOTTE BAG,100.0,2010-05-04 10:43:00,0.72,15311.0,United Kingdom
503790,22508,DOORSTOP RETROSPOT HEART,1.0,2010-04-07 12:45:00,3.75,13174.0,United Kingdom
501146,85206A,CREAM FELT EASTER EGG BASKET,4.0,2010-03-14 13:08:00,1.65,13634.0,United Kingdom
491804,22155,STAR DECORATION RUSTIC,6.0,2009-12-14 13:09:00,0.42,15920.0,United Kingdom
518661,22061,LARGE CAKE STAND  HANGING STRAWBERY,2.0,2010-08-10 14:07:00,9.95,16926.0,United Kingdom
512956,85150,LADIES & GENTLEMEN METAL SIGN,6.0,2010-06-21 10:32:00,2.55,14338.0,United Kingdom
494586,21071,VINTAGE BILLBOARD DRINK ME MUG,2.0,2010-01-15 11:36:00,1.25,18106.0,United Kingdom
507374,47590B,PINK HAPPY BIRTHDAY BUNTING,2.0,2010-05-09 11:13:00,5.45,17920.0,United Kingdom
497252,84836,ZINC METAL HEART DECORATION,12.0,2010-02-08 12:18:00,1.25,15601.0,United Kingdom
505725,37422,WHITE WITH BLACK CATS BOWL,1.0,2010-04-25 13:55:00,0.85,14606.0,United Kingdom
517741,84754,S/15 SILVER GLASS BAUBLES IN BAG,5.0,2010-08-01 15:23:00,1.25,13617.0,United Kingdom
516914,22143,CHRISTMAS CRAFT HEART DECORATIONS,2.0,2010-07-25 11:14:00,2.1,17112.0,United Kingdom
514096,48173C,DOORMAT BLACK FLOCK ,2.0,2010-06-30 12:17:00,7.49,17531.0,United Kingdom
517235,21429,RED GINGHAM ROSE JEWELLERY BOX,4.0,2010-07-27 13:52:00,1.65,12804.0,Netherlands
496705,22382,LUNCHBAG SPACEBOY DESIGN ,10.0,2010-02-03 13:29:00,1.65,15448.0,United Kingdom
514383,82597,BOMBS AWAY METAL SIGN,1.0,2010-07-02 11:27:00,2.1,17236.0,United Kingdom
513539,21929,JUMBO BAG PINK VINTAGE PAISLEY,10.0,2010-06-25 11:27:00,1.95,15674.0,United Kingdom
500652,20686,DOLLY MIXTURE CHILDREN'S UMBRELLA,1.0,2010-03-09 11:03:00,3.25,15921.0,United Kingdom
502423,22027,TEA PARTY BIRTHDAY CARD,12.0,2010-03-24 12:23:00,0.42,15601.0,United Kingdom
497510,22355,"CHARLOTTE BAG , SUKI DESIGN",10.0,2010-02-10 12:11:00,0.85,12776.0,Portugal
C489636,22145,CHRISTMAS CRAFT HEART STOCKING ,-2.0,2009-12-01 15:34:00,2.1,17345.0,United Kingdom
502794,21754,HOME BUILDING BLOCK WORD,6.0,2010-03-26 15:31:00,5.95,16833.0,United Kingdom
510232,22197,SMALL POPCORN HOLDER,24.0,2010-05-28 09:40:00,0.85,15674.0,United Kingdom
511651,22430,ENAMEL WATERING CAN CREAM,4.0,2010-06-09 13:57:00,4.95,15570.0,United Kingdom
503507,22505,MEMO BOARD COTTAGE DESIGN,2.0,2010-04-01 12:33:00,4.95,16713.0,United Kingdom
508189,84970S,HANGING HEART ZINC T-LIGHT HOLDER,12.0,2010-05-13 13:11:00,0.85,14064.0,United Kingdom
506706,48188,DOOR MAT WELCOME PUPPIES,1.0,2010-05-02 14:42:00,7.49,16549.0,United Kingdom
494004,84946,ANTIQUE SILVER TEA GLASS ETCHED,12.0,2010-01-10 15:25:00,1.25,15601.0,United Kingdom
490099,21348,PINK SPOTS CHOCOLATE NESTING BOXES ,6.0,2009-12-03 16:12:00,2.95,16736.0,United Kingdom
505787,21611,SET OF 12 LILY BOTANICAL T-LIGHTS,2.0,2010-04-26 10:57:00,2.95,16814.0,United Kingdom
504098,22030,SWALLOWS GREETING CARD,12.0,2010-04-09 14:26:00,0.42,15331.0,United Kingdom
501443,22271,FELTCRAFT DOLL ROSIE,2.0,2010-03-16 14:01:00,2.95,15005.0,United Kingdom
501639,22569,FELTCRAFT CUSHION BUTTERFLY,12.0,2010-03-18 12:09:00,3.75,13199.0,United Kingdom
508485,22088,PAPER BUNTING COLOURED LACE,1.0,2010-05-16 12:56:00,2.95,16507.0,United Kingdom
496008,21945,STRAWBERRIES  DESIGN FLANNEL ,12.0,2010-01-28 12:36:00,0.85,14911.0,EIRE
494023,20993,JAZZ HEARTS MEMO PAD,48.0,2010-01-11 10:08:00,0.19,13162.0,United Kingdom
519576,84991,60 TEATIME FAIRY CAKE CASES,120.0,2010-08-18 12:47:00,0.42,13381.0,United Kingdom
517127,22654,DELUXE SEWING KIT ,6.0,2010-07-27 09:52:00,5.95,14735.0,United Kingdom
505551,84755,COLOUR GLASS T-LIGHT HOLDER HANGING,16.0,2010-04-23 09:00:00,0.65,16497.0,United Kingdom
514479,21082,SET/20 FRUIT SALAD PAPER NAPKINS ,1.0,2010-07-02 13:36:00,0.85,13246.0,United Kingdom
496581,84986B,SET OF 36 SILVER PAPER DOILIES,1.0,2010-02-02 13:53:00,1.45,12748.0,United Kingdom
502632,22485,SET OF 2 WOODEN MARKET CRATES,2.0,2010-03-25 16:17:00,12.75,17484.0,United Kingdom
515423,21258,VICTORIAN SEWING BOX LARGE,1.0,2010-07-12 13:26:00,12.75,17143.0,United Kingdom
516595,22629,SPACEBOY LUNCH BOX ,2.0,2010-07-21 14:01:00,1.95,17757.0,United Kingdom
518505,85109,PINK BOUDOIR T-LIGHT HOLDER,1872.0,2010-08-09 13:10:00,0.07,14277.0,France
518139,85032D,YULETIDE IMAGES GIFT WRAP SET,12.0,2010-08-04 15:52:00,2.1,12765.0,Netherlands
491188,85031A,ROMANTIC IMAGES SCRAP BOOK SET,1.0,2009-12-10 12:30:00,4.95,17377.0,United Kingdom
492325,21581,SKULLS  DESIGN  COTTON TOTE BAG,48.0,2009-12-16 12:24:00,0.85,13641.0,United Kingdom
518411,78034B,BLUE NETTING STORAGE HANGER,2.0,2010-08-08 14:51:00,1.95,14575.0,United Kingdom
497594,20674,GREEN SPOTTY BOWL,24.0,2010-02-11 09:41:00,1.25,13520.0,Switzerland
505729,22487,WHITE WOOD GARDEN PLANT LADDER,1.0,2010-04-25 14:19:00,9.95,12877.0,United Kingdom
511442,16011,ANIMAL STICKERS,96.0,2010-06-08 12:16:00,0.21,17190.0,United Kingdom
516908,48129,DOORMAT TOPIARY,2.0,2010-07-25 11:00:00,7.49,16326.0,United Kingdom
507880,POST,POSTAGE,1.0,2010-05-11 15:03:00,15.0,12455.0,Cyprus
502326,22050,PINK PAISLEY ROSE GIFT WRAP,25.0,2010-03-24 10:28:00,0.42,12758.0,Portugal
496315,22026,BANQUET BIRTHDAY  CARD  ,12.0,2010-01-31 12:18:00,0.42,12748.0,United Kingdom
516739,84509G,SET OF 4 FAIRY CAKE PLACEMATS ,4.0,2010-07-22 14:20:00,3.75,17700.0,United Kingdom
508486,20967,GREY FLORAL FELTCRAFT SHOULDER BAG,1.0,2010-05-16 12:57:00,3.75,16456.0,United Kingdom
513636,46000M,POLYESTER FILLER PAD 45x45cm,6.0,2010-06-27 13:43:00,1.55,17905.0,United Kingdom
520178,22489,PACK OF 12 TRADITIONAL CRAYONS,24.0,2010-08-24 13:46:00,0.42,15625.0,United Kingdom
490111,85047,WHITE BEADED GARLAND STRING 20LIGHT,1.0,2009-12-03 16:54:00,6.35,17576.0,United Kingdom
489637,21795,SET OF 3 BLUE STRIPE BASKET,3.0,2009-12-01 15:36:00,12.75,17243.0,United Kingdom
490272,84032B,CHARLIE + LOLA RED HOT WATER BOTTLE,3.0,2009-12-04 12:36:00,2.95,14680.0,United Kingdom
491698,21239,PINK  SPOTTY CUP,8.0,2009-12-13 13:31:00,0.85,12681.0,France
509375,BANK CHARGES,Bank Charges,1.0,2010-05-21 14:40:00,15.0,17448.0,United Kingdom
507838,22029,SPACEBOY BIRTHDAY CARD,12.0,2010-05-11 13:30:00,0.42,15034.0,United Kingdom
519257,21754,HOME BUILDING BLOCK WORD,1.0,2010-08-15 15:44:00,5.95,17340.0,United Kingdom
502303,37503,TEA TIME CAKE STAND IN GIFT BOX,4.0,2010-03-24 09:31:00,10.75,13151.0,United Kingdom
491959,22334,DINOSAUR PARTY BAG + STICKER SET,2.0,2009-12-14 16:11:00,1.65,16064.0,United Kingdom
496201,79191C,RETRO PLASTIC ELEPHANT TRAY,2.0,2010-01-29 12:35:00,0.85,15898.0,United Kingdom
518394,22320,BIRDS MOBILE VINTAGE DESIGN,2.0,2010-08-08 12:35:00,5.95,14606.0,United Kingdom
C517469,20726,LUNCH BAG WOODLAND,-1.0,2010-07-29 11:53:00,1.45,14680.0,United Kingdom
501892,22188,BLACK HEART CARD HOLDER,1.0,2010-03-21 14:55:00,3.95,17051.0,United Kingdom
512954,22485,SET OF 2 WOODEN MARKET CRATES,2.0,2010-06-21 10:13:00,12.75,15786.0,United Kingdom
511269,90122A,PINK CRYSTAL+GLASS BRACELET,1.0,2010-06-07 13:02:00,4.95,16984.0,United Kingdom
505787,21277,FRENCH STYLE EMBOSSED HEART CABINET,1.0,2010-04-26 10:57:00,21.95,16814.0,United Kingdom
503933,48138,DOOR MAT UNION FLAG,2.0,2010-04-08 13:54:00,7.49,18065.0,United Kingdom
515255,21080,SET/20 RED SPOTTY PAPER NAPKINS ,10.0,2010-07-09 11:44:00,0.85,17228.0,United Kingdom
511050,20674,GREEN SPOTTY BOWL,3.0,2010-06-06 12:07:00,1.25,16782.0,United Kingdom
504906,21155,RED SPOTTY PEG BAG,12.0,2010-04-19 07:14:00,1.69,17850.0,United Kingdom
C491618,22086,PAPER CHAIN KIT 50'S CHRISTMAS ,-2.0,2009-12-11 14:08:00,2.95,14627.0,United Kingdom
490680,21249,WOODLAND  HEIGHT CHART STICKERS ,6.0,2009-12-07 13:32:00,2.95,17441.0,United Kingdom
510806,21080,SET/20 RED SPOTTY PAPER NAPKINS ,7.0,2010-06-03 19:05:00,0.85,17107.0,United Kingdom
513020,22607,WOODEN ROUNDERS GARDEN SET ,12.0,2010-06-21 11:57:00,7.65,13707.0,United Kingdom
503731,21429,RED GINGHAM ROSE JEWELLERY BOX,8.0,2010-04-07 10:24:00,1.65,15252.0,United Kingdom
511300,22470,HEART OF WICKER LARGE,1.0,2010-06-07 15:31:00,2.95,16788.0,United Kingdom
494483,85099C,JUMBO  BAG BAROQUE BLACK WHITE,6.0,2010-01-14 16:33:00,1.95,13562.0,United Kingdom
509033,21703,BAG 125g SWIRLY MARBLES,1.0,2010-05-19 17:49:00,0.42,15879.0,United Kingdom
C509015,21936,RED RETROSPOT PICNIC BAG,-3.0,2010-05-19 13:36:00,2.95,14598.0,United Kingdom
502591,47590B,PINK HAPPY BIRTHDAY BUNTING,1.0,2010-03-25 12:54:00,5.45,17841.0,United Kingdom
490863,22294,HEART FILIGREE DOVE  SMALL,6.0,2009-12-08 12:51:00,1.25,17852.0,United Kingdom
490512,21896,POTTING SHED TWINE,1.0,2009-12-06 14:54:00,2.1,14606.0,United Kingdom
497894,47599B,BLUE PARTY BAGS ,3.0,2010-02-14 12:36:00,2.1,15425.0,United Kingdom
489556,21480,PINK STRIPE HOT WATER BOTTLE,4.0,2009-12-01 12:47:00,2.95,15719.0,United Kingdom
516632,84755,COLOUR GLASS T-LIGHT HOLDER HANGING,16.0,2010-07-22 10:31:00,0.65,18074.0,United Kingdom
489536,22355,"CHARLOTTE BAG , SUKI DESIGN",9.0,2009-12-01 12:13:00,0.85,16393.0,United Kingdom
501711,22197,SMALL POPCORN HOLDER,24.0,2010-03-19 10:11:00,0.85,17930.0,United Kingdom
520169,84270,ASSTD DESIGN BUBBLE GUM RING,30.0,2010-08-24 13:01:00,0.21,17649.0,United Kingdom
508551,21621,VINTAGE UNION JACK BUNTING,8.0,2010-05-17 11:46:00,8.5,15039.0,United Kingdom
509188,20712,JUMBO BAG WOODLAND ANIMALS,10.0,2010-05-20 17:04:00,1.95,12422.0,Switzerland
C517961,20684,STRAWBERRY DREAM CHILDS UMBRELLA,-1.0,2010-08-03 12:33:00,3.25,12770.0,Japan
510322,22295,HEART FILIGREE DOVE LARGE,12.0,2010-05-28 12:37:00,1.65,14530.0,United Kingdom
507432,84692,BOX OF 24 COCKTAIL PARASOLS,4.0,2010-05-09 16:10:00,0.42,16655.0,United Kingdom
498515,21429,RED GINGHAM ROSE JEWELLERY BOX,2.0,2010-02-19 12:10:00,1.65,15465.0,United Kingdom
514511,84584,PINK GINGHAM CAT WITH SCARF,2.0,2010-07-04 13:31:00,2.55,16032.0,United Kingdom
502420,22328,ROUND SNACK BOXES SET OF 4 FRUITS ,3.0,2010-03-24 12:17:00,2.95,15015.0,United Kingdom
504120,21731,RED TOADSTOOL LED NIGHT LIGHT,24.0,2010-04-09 17:13:00,1.65,15889.0,United Kingdom
516136,22623,BOX OF VINTAGE JIGSAW BLOCKS ,3.0,2010-07-16 15:55:00,4.95,17402.0,United Kingdom
506303,22358,KINGS CHOICE TEA CADDY ,6.0,2010-04-29 10:43:00,2.95,14249.0,United Kingdom
511375,22301,COFFEE MUG CAT + BIRD DESIGN,36.0,2010-06-08 11:28:00,2.1,16843.0,United Kingdom
514359,82578,KITCHEN METAL SIGN,2.0,2010-07-01 17:30:00,0.55,16907.0,United Kingdom
C508450,79323W,WHITE CHERRY LIGHTS,-10.0,2010-05-14 16:31:00,5.45,14051.0,United Kingdom
505504,20713,JUMBO BAG OWLS,6.0,2010-04-22 14:09:00,1.95,16279.0,United Kingdom
511058,20725,LUNCH BAG RED SPOTTY,7.0,2010-06-06 12:26:00,1.65,18149.0,United Kingdom
515768,84212,"ASSORTED FLOWER COLOUR ""LEIS""",6.0,2010-07-14 14:30:00,0.65,18096.0,United Kingdom
502886,22072,TEA CUP AND SAUCER RETRO SPOT,2.0,2010-03-29 11:16:00,3.75,16456.0,United Kingdom
517155,22505,MEMO BOARD COTTAGE DESIGN,4.0,2010-07-27 10:49:00,4.95,12853.0,United Kingdom
505447,85123A,WHITE HANGING HEART T-LIGHT HOLDER,32.0,2010-04-22 11:14:00,2.55,14680.0,United Kingdom
515830,22557,PLASTERS IN TIN VINTAGE PAISLEY ,3.0,2010-07-15 11:10:00,1.65,15530.0,United Kingdom
501541,79323GR,GREEN CHERRY LIGHTS,4.0,2010-03-17 14:23:00,6.75,13478.0,United Kingdom
498364,22273,FELTCRAFT DOLL MOLLY,6.0,2010-02-18 13:50:00,2.95,16170.0,United Kingdom
C503967,22178,VICTORIAN GLASS HANGING T-LIGHT,-15.0,2010-04-08 17:13:00,1.25,13871.0,United Kingdom
502753,47568,ENGLISH ROSE DESIGN PEG BAG,6.0,2010-03-26 13:30:00,2.1,16923.0,United Kingdom
518412,84991,60 TEATIME FAIRY CAKE CASES,2.0,2010-08-08 14:57:00,0.55,17135.0,United Kingdom
491421,84876B,GREEN HEART COMPACT MIRROR,1.0,2009-12-10 19:35:00,3.75,16798.0,United Kingdom
519261,21930,JUMBO STORAGE BAG SKULLS,10.0,2010-08-16 08:38:00,1.95,16125.0,United Kingdom
492077,20664,TROPICAL HOLIDAY PURSE ,1.0,2009-12-15 13:40:00,2.95,15812.0,United Kingdom
490691,79321,CHILLI LIGHTS,72.0,2009-12-07 13:56:00,4.25,16353.0,United Kingdom
503852,15056N,EDWARDIAN PARASOL NATURAL,120.0,2010-04-08 09:47:00,4.95,14145.0,United Kingdom
505976,22508,DOORSTOP RETROSPOT HEART,4.0,2010-04-27 08:58:00,3.75,14625.0,United Kingdom
490300,22147,FELTCRAFT BUTTERFLY HEARTS,2.0,2009-12-04 14:19:00,1.45,12970.0,United Kingdom
503330,22560,TRADITIONAL MODELLING CLAY,5.0,2010-03-31 11:58:00,1.25,15013.0,United Kingdom
491710,21218,RED SPOTTY BISCUIT TIN,6.0,2009-12-13 15:01:00,3.75,12683.0,France
489640,21223,SET/4 BADGES WOODLAND ANIMAL,10.0,2009-12-01 16:17:00,1.25,17345.0,United Kingdom
500523,47590A,BLUE HAPPY BIRTHDAY BUNTING,3.0,2010-03-08 14:15:00,5.45,16287.0,United Kingdom
502886,21843,RETRO SPOT CAKE STAND,1.0,2010-03-29 11:16:00,10.95,16456.0,United Kingdom
515183,85202,HANGING WOOD AND FELT HEART,2.0,2010-07-08 20:00:00,0.42,16549.0,United Kingdom
503693,22315,200 RED + WHITE BENDY STRAWS,1.0,2010-04-06 12:45:00,1.25,16782.0,United Kingdom
511259,22504,CABIN BAG VINTAGE RETROSPOT,1.0,2010-06-07 12:42:00,29.95,16382.0,United Kingdom
497197,21390,FILIGRIS HEART WITH BUTTERFLY,24.0,2010-02-07 11:17:00,1.25,16714.0,United Kingdom
501114,21908,CHOCOLATE THIS WAY METAL SIGN,5.0,2010-03-12 14:02:00,2.1,12692.0,France
517728,22297,HEART IVORY TRELLIS SMALL,3.0,2010-08-01 13:21:00,1.25,13598.0,United Kingdom
509055,71459,HANGING JAM JAR T-LIGHT HOLDER,96.0,2010-05-20 11:19:00,0.72,13983.0,United Kingdom
519607,22296,HEART IVORY TRELLIS LARGE,2.0,2010-08-18 16:21:00,1.65,14505.0,United Kingdom
519494,79321,CHILLI LIGHTS,2.0,2010-08-17 14:02:00,4.95,15402.0,United Kingdom
508581,20963,APPLE BATH SPONGE,20.0,2010-05-17 11:55:00,1.25,18287.0,United Kingdom
493873,21288,STRIPEY CHOCOLATE NESTING BOXES,24.0,2010-01-07 18:34:00,1.25,13711.0,United Kingdom
509851,22646,CERAMIC STRAWBERRY CAKE MONEY BANK,12.0,2010-05-26 09:04:00,1.45,14911.0,EIRE
490284,21841,BABY MOUSE RED GINGHAM DRESS,1.0,2009-12-04 12:54:00,4.25,14979.0,United Kingdom
504409,22037,ROBOT BIRTHDAY CARD,4.0,2010-04-13 12:21:00,0.42,13089.0,United Kingdom
512285,20974,12 PENCILS SMALL TUBE SKULL,2.0,2010-06-14 14:27:00,0.65,13069.0,United Kingdom
497889,21172,PARTY METAL SIGN ,12.0,2010-02-14 12:15:00,1.45,17230.0,United Kingdom
517948,22120,WELCOME  WOODEN BLOCK LETTERS,3.0,2010-08-03 11:44:00,9.95,18219.0,United Kingdom
494666,21910,WAY OUT METAL SIGN ,2.0,2010-01-17 14:53:00,1.65,13869.0,United Kingdom
497518,21532,DAIRY MAID SUGAR JAM BOWL,6.0,2010-02-10 13:18:00,2.1,15312.0,United Kingdom
500373,22180,RETRO SPOT LAMP,3.0,2010-03-08 09:41:00,9.95,15791.0,United Kingdom
490154,21231,SWEETHEART CERAMIC TRINKET BOX,1.0,2009-12-04 10:18:00,1.25,16335.0,United Kingdom
501153,21114,LAVENDER SCENTED FABRIC HEART,4.0,2010-03-14 15:07:00,1.25,15665.0,United Kingdom
490111,21740,COSY SLIPPER SHOES LARGE RED,3.0,2009-12-03 16:54:00,2.95,17576.0,United Kingdom
513409,21672,WHITE SPOT RED CERAMIC DRAWER KNOB,24.0,2010-06-24 12:10:00,1.25,17696.0,United Kingdom
509117,22469,HEART OF WICKER SMALL,3.0,2010-05-20 11:56:00,1.65,17797.0,United Kingdom
506435,22353,LUNCHBOX WITH CUTLERY FAIRY CAKES ,12.0,2010-04-29 15:34:00,2.55,12377.0,Switzerland
491640,22187,GREEN CHRISTMAS TREE CARD HOLDER,1.0,2009-12-11 16:11:00,4.25,15898.0,United Kingdom
512709,21035,SET/2 RED SPOTTY TEA TOWELS ,3.0,2010-06-17 12:21:00,2.95,16115.0,United Kingdom
492418,21983,PACK OF 12 BLUE PAISLEY TISSUES ,36.0,2009-12-16 17:27:00,0.29,15498.0,United Kingdom
508401,85150,LADIES & GENTLEMEN METAL SIGN,2.0,2010-05-14 15:37:00,2.55,15972.0,United Kingdom
502889,21756,BATH BUILDING BLOCK WORD,3.0,2010-03-29 11:38:00,5.45,17448.0,United Kingdom
512081,21922,UNION STRIPE WITH FRINGE  HAMMOCK,4.0,2010-06-13 12:19:00,7.95,14849.0,United Kingdom
504842,22423,REGENCY CAKESTAND 3 TIER,2.0,2010-04-16 15:55:00,12.75,15259.0,United Kingdom
516569,22423,REGENCY CAKESTAND 3 TIER,16.0,2010-07-21 12:45:00,10.95,13093.0,United Kingdom
501620,79072,TEATIME CAKE TIN WITH HANDLE,2.0,2010-03-18 11:31:00,9.95,14527.0,United Kingdom
512696,22028,PENNY FARTHING BIRTHDAY CARD,12.0,2010-06-17 11:57:00,0.42,14911.0,EIRE
503935,22115,METAL SIGN EMPIRE TEA,6.0,2010-04-08 14:28:00,2.95,17047.0,United Kingdom
502613,22548,HEADS AND TAILS SPORTING FUN,2.0,2010-03-25 14:22:00,1.25,14535.0,United Kingdom
518748,85127,SMALL SQUARE CUT GLASS CANDLESTICK,3.0,2010-08-11 12:19:00,4.95,14700.0,United Kingdom
C519510,85065,CREAM SWEETHEART TRAYS,-1.0,2010-08-17 16:25:00,12.75,17663.0,United Kingdom
494990,22134,LADLE LOVE HEART RED ,12.0,2010-01-20 11:54:00,0.42,14388.0,United Kingdom
508780,21213,PACK OF 72 SKULL CAKE CASES,24.0,2010-05-18 12:24:00,0.55,15518.0,United Kingdom
507261,22174,PHOTO CUBE,3.0,2010-05-07 12:20:00,1.65,12872.0,United Kingdom
502055,21826,EIGHT PIECE DINOSAUR SET,4.0,2010-03-22 14:30:00,1.25,13357.0,United Kingdom
515916,21897,POTTING SHED CANDLE CITRONELLA,1.0,2010-07-15 13:32:00,2.95,15542.0,United Kingdom
493667,20935,ROUND CACTUS CANDLE,24.0,2010-01-05 12:13:00,1.25,13253.0,United Kingdom
499789,84380,SET OF 3 BUTTERFLY COOKIE CUTTERS,1.0,2010-03-02 14:59:00,1.25,15311.0,United Kingdom
506900,20981,12 PENCILS TALL TUBE WOODLAND,12.0,2010-05-05 09:43:00,0.85,14175.0,United Kingdom
499895,21061,PARTY INVITES FOOTBALL,2.0,2010-03-03 11:51:00,0.85,14593.0,United Kingdom
507996,22621,TRADITIONAL KNITTING NANCY,48.0,2010-05-12 10:56:00,1.25,17511.0,United Kingdom
511762,21469,POLKA DOT RAFFIA FOOD COVER,6.0,2010-06-10 11:37:00,3.75,17204.0,United Kingdom
492223,84687,BEACH HUT SHELF W 3 DRAWERS,2.0,2009-12-15 17:56:00,5.95,14061.0,United Kingdom
505986,85042,ANTIQUE LILY FAIRY LIGHTS,4.0,2010-04-27 09:42:00,4.95,16186.0,United Kingdom
496373,85232B,SET/3 RUSSIAN DOLL STACKING TINS,6.0,2010-02-01 11:30:00,4.95,12711.0,Germany
490609,20977,36 PENCILS TUBE WOODLAND,5.0,2009-12-07 11:39:00,1.25,14037.0,United Kingdom
C499749,21869,POTTING SHED COFFEE MUG,-1.0,2010-03-02 11:41:00,1.25,15290.0,United Kingdom
516537,84991,60 TEATIME FAIRY CAKE CASES,72.0,2010-07-21 11:39:00,0.55,13795.0,United Kingdom
498935,84459B,YELLOW METAL CHICKEN HEART ,12.0,2010-02-24 10:42:00,1.49,14911.0,EIRE
512604,84970S,HANGING HEART ZINC T-LIGHT HOLDER,12.0,2010-06-17 09:26:00,0.85,14852.0,United Kingdom
510683,22083,PAPER CHAIN KIT RETRO SPOT,6.0,2010-06-03 09:29:00,2.95,12682.0,France
